고객번호,이탈여부,나이,성별,부양가족수,교육수준,결혼상태,소득,카드종류,은행과의 기간,은행상품 개수,비활성화된 월 수(12개월),카드사와 연락 횟수(12개월),신용한도,밀린 카드비 총합,12개월 평균 카드 한도와 계좌 금액의 차이,거래금액 변동(1분기 대비 4분기),거래총액(12개월),총거래건수(12개월),거래건수 변동(1분기 대비 4분기),평균카드사용률
720181758,이탈고객,51,남성,5,교육없음,알 수 없음,4천만 원 - 6천만 원,블루,46,3,3,4,15307.702277067365,513,14794.702277067365,2.064369446802177,1207,21,0.8661844184291176,0.7478013912115393
710632683,기존고객,63,남성,3,알수없음,기혼,6천만 원 - 8천만 원,골드,54,5,2,3,8194.377953794958,1617,6577.377953794958,1.1415060869399252,3895,10,2.299340947490077,0.0867699929312081
711836733,기존고객,37,남성,3,대학,미혼,8천만 원 - 1억 2천만 원,플래티넘,16,3,3,3,13164.154657634504,421,12743.154657634504,2.430876052783108,1102,99,2.902605073206512,0.2475276566188304
771183933,기존고객,25,남성,1,박사학위,미혼,6천만 원 - 8천만 원,플래티넘,43,6,2,3,3128.53495095331,1975,1153.5349509533098,1.7628852371279584,3331,25,0.8005855083326681,0.6558273668826241
711327558,기존고객,37,남성,1,대학졸업,미혼,4천만 원 - 6천만 원,블루,46,3,3,1,14348.544752290363,516,13832.544752290363,0.7157622086527755,4993,91,2.023565207152758,0.7589911008901475
788971308,기존고객,38,여성,1,교육없음,이혼,6천만 원 - 8천만 원,실버,55,5,4,2,16631.91577083792,2032,14599.91577083792,2.067497238079894,4161,59,1.097970968170176,0.2742105450308634
718950483,기존고객,41,여성,3,알수없음,알 수 없음,8천만 원 - 1억 2천만 원,플래티넘,57,3,3,2,16613.167322226458,704,15909.167322226458,1.9231087594968932,3883,52,0.5643945371812926,0.4062410443811444
714278958,기존고객,56,남성,0,교육없음,미혼,4천만 원 - 6천만 원,블루,7,6,1,3,6401.273406122461,1673,4728.273406122461,1.346493385516682,4609,96,2.580669140161806,0.351266077615646
711817158,기존고객,51,여성,1,박사학위,이혼,4천만 원 미만,실버,9,3,3,4,6011.177710259706,2091,3920.177710259706,0.5278926959725534,2656,69,1.7715115099670071,0.0045649232027643
765824058,기존고객,60,남성,2,고등학교,기혼,6천만 원 - 8천만 원,실버,55,3,3,1,10906.556070150891,857,10049.556070150891,1.001753855435931,4409,14,0.5597248792360455,0.576513106441835
710109633,기존고객,22,여성,0,대학,미혼,4천만 원 - 6천만 원,블루,33,6,3,2,19387.67107666712,218,19169.67107666712,1.5142738222058814,2590,30,2.738633255249897,0.6691127655211322
713643858,기존고객,47,여성,2,박사학위,이혼,6천만 원 - 8천만 원,블루,38,4,4,2,18489.93657451562,567,17922.93657451562,0.9997850844832435,3372,74,1.8392131015684303,0.2764357085817402
716399583,기존고객,29,여성,0,대학,미혼,4천만 원 - 6천만 원,골드,16,6,2,1,7833.131153363653,1777,6056.1311533636535,1.9437278023491944,2905,91,2.342668471015247,0.6877845242927889
714516783,기존고객,54,여성,1,대학원졸업,이혼,1억 2천만 원 이상,실버,8,4,3,1,15816.76061747784,257,15559.76061747784,2.2808122348156417,1598,30,1.558762027742027,0.2427488000052253
710490708,기존고객,48,여성,5,대학원졸업,기혼,6천만 원 - 8천만 원,블루,45,4,1,3,18505.03751773769,1536,16969.03751773769,2.640044141877089,2450,80,0.9622081817615524,0.715530392000036
780662133,기존고객,34,남성,4,교육없음,미혼,1억 2천만 원 이상,골드,10,6,3,5,5957.602848634496,960,4997.602848634496,2.117456546709372,3878,74,1.663933264484355,0.4571874223094162
715389708,기존고객,52,남성,1,알수없음,미혼,1억 2천만 원 이상,실버,57,4,3,2,16775.61734245586,1400,15375.617342455858,2.2225230531370315,4324,32,1.2191808761316327,0.8719348965538863
789607983,기존고객,26,여성,3,대학졸업,기혼,4천만 원 미만,블루,26,6,6,2,6090.016911274355,892,5198.016911274355,2.0211046630763114,3052,69,1.241838596967332,0.5447344254052469
720171033,기존고객,31,남성,5,알수없음,이혼,1억 2천만 원 이상,실버,27,6,1,1,7522.360391857002,2336,5186.360391857002,2.963715144031759,3382,11,2.109695303264537,0.1846528883775562
815104608,기존고객,68,남성,3,교육없음,이혼,6천만 원 - 8천만 원,실버,59,5,1,3,4777.593126164329,971,3806.593126164329,1.1525014226997703,2510,43,0.7351991376380114,0.8220112760928379
719660658,기존고객,49,여성,0,대학원졸업,이혼,6천만 원 - 8천만 원,플래티넘,42,6,2,2,10634.516182381556,102,10532.516182381556,1.1656467012818958,993,66,1.4925363303414614,0.7776785007470227
714159858,기존고객,40,여성,3,알수없음,이혼,8천만 원 - 1억 2천만 원,실버,16,4,2,2,17022.90699096358,1107,15915.90699096358,0.8158341035546491,2351,25,1.866613485297907,0.0842281813605378
714225333,기존고객,50,남성,5,교육없음,알 수 없음,1억 2천만 원 이상,플래티넘,49,5,1,1,11032.990611274734,1955,9077.990611274734,1.7142108146738309,2658,83,2.274643681066462,0.0480406925664156
712204308,기존고객,43,여성,5,대학,이혼,알 수 없음,골드,27,6,1,1,3345.3601841688533,1049,2296.3601841688533,0.7404042590773048,2794,93,2.082248156613882,0.1362910414506067
718468158,기존고객,39,남성,1,대학,이혼,4천만 원 미만,플래티넘,46,6,2,3,5783.74271231623,1758,4025.7427123162297,1.1753664922452594,3886,57,2.715616426776383,0.8453150611921257
711575058,기존고객,56,남성,2,대학,이혼,4천만 원 - 6천만 원,블루,58,4,2,2,11694.37547834544,1445,10249.37547834544,1.706702321928479,1918,34,2.9809607063234744,0.3203825557214833
735417408,기존고객,23,남성,1,교육없음,알 수 없음,4천만 원 - 6천만 원,블루,18,4,1,2,12080.561655840644,1677,10403.561655840644,2.893989039825043,4326,77,2.843558560036954,0.5047514326391629
717171408,기존고객,47,여성,0,박사학위,기혼,4천만 원 - 6천만 원,블루,59,6,2,1,11961.212167352527,2349,9612.212167352527,2.9095324846004185,4422,41,2.410380931996292,0.6029663993916194
814312308,기존고객,63,여성,3,대학원졸업,알 수 없음,4천만 원 미만,실버,57,5,3,2,2463.066357618103,1321,1142.0663576181032,2.3593505853413896,3389,54,2.2150381371319425,0.7434814319009803
711786108,기존고객,39,여성,2,대학,기혼,4천만 원 미만,골드,8,3,3,2,15320.221960060331,1078,14242.221960060331,1.4731254039392123,740,49,0.5885792102707356,0.8299553141995548
712905708,기존고객,43,여성,4,고등학교,기혼,8천만 원 - 1억 2천만 원,블루,18,5,2,4,18279.135780791126,55,18224.135780791126,2.662903183441365,3402,22,1.8337470316919309,0.5158655130199145
720050208,기존고객,69,남성,5,박사학위,이혼,8천만 원 - 1억 2천만 원,블루,33,4,1,3,10699.8600068681,1014,9685.8600068681,2.6886395047691005,2900,14,2.159292252846824,0.4157596100403257
793952133,기존고객,68,여성,2,박사학위,알 수 없음,4천만 원 - 6천만 원,골드,59,6,2,3,14657.756448665394,2421,12236.756448665394,2.7754934519913808,593,26,1.5323501198374885,0.1959417857776225
798140283,기존고객,51,여성,2,대학졸업,이혼,1억 2천만 원 이상,플래티넘,16,4,3,1,18366.29434869447,830,17536.29434869447,2.1000626205380324,3898,80,1.461991532061526,0.6075203557284976
720427683,이탈고객,60,남성,1,교육없음,알 수 없음,4천만 원 미만,플래티넘,16,2,3,4,13209.832344012302,919,12290.832344012302,1.004481989019701,2243,19,1.8563162079154032,0.5498770593363614
789970233,기존고객,55,남성,4,대학원졸업,미혼,1억 2천만 원 이상,골드,26,6,1,1,13812.18876418997,456,13356.18876418997,0.7277019319267043,4510,68,2.7665997959864432,0.2911603543454177
713893308,기존고객,53,여성,5,대학원졸업,미혼,8천만 원 - 1억 2천만 원,블루,57,4,1,1,14706.683854295135,131,14575.683854295135,2.786938760100325,4648,44,1.1523209228116715,0.4462034799907506
718843608,기존고객,55,남성,0,대학,기혼,1억 2천만 원 이상,골드,26,5,2,4,5949.546577627238,492,5457.546577627238,0.6388652703040074,4965,32,1.497637052682423,0.7396510254286001
752085108,기존고객,21,여성,0,고등학교,미혼,6천만 원 - 8천만 원,골드,12,3,5,2,12070.879619619722,1577,10493.879619619722,1.2397251485949872,4468,65,2.1327195166226742,0.6270800310691049
789435783,기존고객,34,여성,2,박사학위,미혼,4천만 원 미만,플래티넘,22,6,1,2,17001.32717634467,1887,15114.327176344668,1.7174044175943428,3157,25,0.9650181499151826,0.4817407392691434
711032058,기존고객,53,남성,2,알수없음,미혼,4천만 원 미만,골드,53,6,4,3,6627.091874954263,2157,4470.091874954263,0.5549417321836896,1968,61,2.5872589512941344,0.2723164486277253
784719708,기존고객,55,남성,3,대학졸업,미혼,4천만 원 - 6천만 원,실버,19,5,1,1,18046.239492340344,581,17465.239492340344,2.767280646695609,3177,36,2.1651680114703744,0.6680043190124897
804663258,기존고객,25,여성,4,대학원졸업,미혼,알 수 없음,플래티넘,38,3,1,4,12787.257045547009,795,11992.257045547009,1.2178024871805877,3861,24,1.380655149291099,0.6276579854811535
716900433,기존고객,58,남성,5,대학원졸업,미혼,4천만 원 - 6천만 원,골드,16,6,2,2,9040.322177228069,1883,7157.3221772280685,0.5712619973014381,2905,71,2.305417512062011,0.4582335559865228
720909408,기존고객,61,여성,2,대학졸업,기혼,4천만 원 - 6천만 원,실버,18,4,2,2,12840.476266605569,1202,11638.476266605569,2.983974993066296,2608,15,1.1983663433611165,0.2385240476914925
712187808,기존고객,31,남성,3,대학,이혼,6천만 원 - 8천만 원,블루,6,4,3,4,8635.338208092451,1948,6687.338208092451,1.2784829520437884,1775,33,2.436152241837138,0.1748765009724395
718428033,기존고객,22,남성,4,교육없음,알 수 없음,4천만 원 - 6천만 원,플래티넘,39,6,2,1,16922.676435115318,809,16113.676435115318,2.6919122687134323,1569,96,0.6767201326429313,0.3393994947520742
714892533,기존고객,64,남성,5,대학원졸업,기혼,4천만 원 - 6천만 원,플래티넘,14,5,3,2,10164.053021284344,772,9392.053021284344,1.6336861348022025,1641,14,1.5668799684418542,0.9087148640750714
714985458,기존고객,37,남성,0,박사학위,이혼,4천만 원 미만,실버,18,3,2,3,18123.0538353324,1124,16999.053835332397,2.1578147526374973,2066,80,1.1540971446576125,0.7538865899962222
716647983,기존고객,59,여성,3,교육없음,알 수 없음,알 수 없음,실버,42,5,3,1,10686.353536108703,572,10114.353536108703,1.1027253738433869,3026,95,2.541750968366914,0.8910697944330193
712340733,기존고객,40,남성,4,고등학교,기혼,1억 2천만 원 이상,플래티넘,35,5,2,2,13546.999403110356,1206,12340.999403110356,1.7571883174425549,1415,62,2.3818676573320463,0.8425989849173219
719293533,기존고객,34,남성,3,교육없음,알 수 없음,4천만 원 미만,플래티넘,46,3,3,3,19957.14399913016,808,19149.14399913016,1.1441279810625675,4873,40,2.6046534514029727,0.4588825652052696
715257708,기존고객,52,남성,2,대학,미혼,1억 2천만 원 이상,블루,50,4,2,1,3792.350979162282,878,2914.350979162282,2.877709703162759,4356,44,2.128907605255527,0.5304424886569864
708331758,기존고객,54,남성,1,대학졸업,이혼,4천만 원 미만,실버,42,3,1,4,14997.853825934708,2460,12537.853825934708,0.6523635310406157,3404,28,2.48830604404076,0.1695860699374317
709501683,기존고객,45,여성,0,박사학위,알 수 없음,6천만 원 - 8천만 원,블루,52,5,1,2,3638.572330402738,1741,1897.5723304027376,1.1866848187621186,2315,43,1.5969706731212556,0.7208721516003636
711692508,이탈고객,27,남성,2,대학졸업,기혼,1억 2천만 원 이상,실버,12,3,4,3,16938.460949523527,829,16109.460949523527,2.7327721913746967,3429,92,2.195143540254749,0.4219488273892414
715612983,기존고객,55,남성,2,대학졸업,기혼,6천만 원 - 8천만 원,골드,19,5,2,4,12332.614242078222,1715,10617.614242078222,1.7000898937682094,2301,91,0.5777941725491891,0.161269025935845
709674333,기존고객,67,남성,4,대학,기혼,4천만 원 미만,실버,53,4,2,1,18825.031651522724,2151,16674.031651522724,2.000210279760425,3351,10,2.701811521348813,0.0953548000851767
805522758,기존고객,49,여성,3,알수없음,미혼,8천만 원 - 1억 2천만 원,실버,11,5,2,4,17453.175436952497,1149,16304.175436952495,2.1292334287391066,4317,50,2.211934128007579,0.6961348098547837
781013958,기존고객,42,여성,0,대학,기혼,6천만 원 - 8천만 원,골드,39,4,2,2,2422.568711907645,1569,853.5687119076451,0.6773187794339084,4293,62,2.665241144296249,0.4822029731368664
717495258,기존고객,61,여성,2,대학졸업,미혼,4천만 원 - 6천만 원,플래티넘,21,6,3,2,3608.748291898357,676,2932.7482918983574,0.5443468522714627,2160,89,2.427147169048474,0.0089953923388202
795052083,기존고객,63,여성,4,대학졸업,미혼,8천만 원 - 1억 2천만 원,실버,56,3,6,4,12422.24764352968,944,11478.24764352968,2.8446026292782665,2118,73,1.215941702353159,0.8245156022596215
773389908,기존고객,33,남성,0,교육없음,미혼,4천만 원 미만,블루,42,5,1,3,10847.97815889942,1833,9014.97815889942,1.178757113242202,1093,49,1.1822005739860213,0.6194622260874084
719320833,기존고객,33,여성,3,대학졸업,기혼,8천만 원 - 1억 2천만 원,블루,41,6,3,2,4202.737481655448,2317,1885.7374816554477,1.450782776088822,2570,71,2.499096943933803,0.0383764023976183
816843933,기존고객,21,여성,2,박사학위,이혼,6천만 원 - 8천만 원,실버,51,6,3,3,3457.8253371613464,800,2657.8253371613464,2.2052329268088737,1147,64,0.9617729795532608,0.3046848323137824
789196158,기존고객,56,여성,5,대학원졸업,이혼,8천만 원 - 1억 2천만 원,블루,11,6,2,4,11715.82488539065,1141,10574.82488539065,1.0907596926818033,1829,20,0.7766530020710861,0.7224056801408556
717930483,이탈고객,24,남성,2,박사학위,알 수 없음,4천만 원 미만,실버,13,3,3,0,1929.50941152499,1115,814.5094115249901,2.332678425418796,1923,61,0.5376055124864572,0.0590297392870841
773442258,기존고객,57,여성,2,고등학교,미혼,8천만 원 - 1억 2천만 원,블루,29,5,2,2,17600.97075611534,1635,15965.97075611534,1.645605455408175,1380,35,1.2460701147966362,0.7362525590212183
719872833,기존고객,64,여성,0,대학,이혼,6천만 원 - 8천만 원,골드,8,6,6,3,16334.575476249787,2031,14303.575476249787,2.641524513218477,1734,83,0.7481626264229928,0.5048952311065252
721491258,기존고객,60,남성,0,박사학위,기혼,1억 2천만 원 이상,골드,9,3,2,2,15922.029462510698,1508,14414.029462510698,1.196351589413706,2117,96,2.5042163252419125,0.7828574031656477
770575233,기존고객,66,여성,0,교육없음,알 수 없음,1억 2천만 원 이상,골드,37,6,1,2,1303.9457937740804,1110,193.9457937740804,1.0095562011582464,2643,57,1.7113595774543744,0.8552369377180429
715800708,기존고객,33,여성,0,교육없음,알 수 없음,알 수 없음,실버,6,3,1,2,1905.177924842021,233,1672.177924842021,2.57922088468718,1956,54,1.131288060358251,0.76775845107217
719996958,기존고객,58,여성,4,대학원졸업,기혼,알 수 없음,골드,39,5,3,4,11446.943301863845,912,10534.943301863845,1.3158151624820842,3330,42,2.005217345479483,0.0780749151873499
719889408,기존고객,44,여성,1,알수없음,기혼,6천만 원 - 8천만 원,플래티넘,50,4,1,5,19894.088088989374,1147,18747.088088989374,1.5296716150012624,1572,73,0.6758810499924202,0.460373494170852
708811233,기존고객,39,여성,4,알수없음,미혼,4천만 원 미만,플래티넘,14,4,2,1,7504.007818455683,1226,6278.007818455683,2.4842695817199827,4232,87,2.315303128208754,0.3187355985940044
794627208,기존고객,21,남성,2,대학졸업,기혼,8천만 원 - 1억 2천만 원,플래티넘,17,4,3,2,7543.121511701535,1055,6488.121511701535,2.0889413434364377,1578,18,1.7534826123536535,0.5084924167292276
719020983,기존고객,58,남성,4,고등학교,기혼,4천만 원 - 6천만 원,블루,15,4,3,1,3551.281370377684,2404,1147.2813703776835,1.6043147260806727,2468,87,0.5161909230700225,0.9658019370452704
719131533,기존고객,25,남성,3,박사학위,미혼,알 수 없음,실버,15,3,2,4,13812.380271050526,1574,12238.380271050526,1.124726272261395,587,11,1.2980428822868983,0.1243962024605866
710449983,기존고객,36,남성,5,고등학교,기혼,6천만 원 - 8천만 원,플래티넘,55,4,1,2,13286.857090886107,93,13193.857090886107,2.4105024221294107,4951,84,2.375480933473242,0.8655983086256744
715651833,이탈고객,44,여성,0,교육없음,미혼,8천만 원 - 1억 2천만 원,골드,49,3,4,4,2925.1259112040225,1545,1380.1259112040225,0.9510775862251426,1588,23,0.970287926208954,0.9908531326241844
720714933,기존고객,47,여성,3,박사학위,이혼,4천만 원 미만,블루,59,4,2,2,9880.833454298672,1750,8130.833454298672,2.82069900146607,2738,45,2.904693144679805,0.9900219785408088
789170283,기존고객,21,남성,5,대학,알 수 없음,알 수 없음,실버,53,5,5,4,13674.42326761751,2291,11383.42326761751,0.875790172807493,1153,44,2.741572860802837,0.7966892868867692
810201783,기존고객,54,남성,3,알수없음,미혼,8천만 원 - 1억 2천만 원,골드,28,5,3,3,10376.806590116614,57,10319.806590116614,2.5123342298682405,3609,73,2.445596821989885,0.4655804771408286
715517733,이탈고객,56,여성,2,박사학위,알 수 없음,4천만 원 미만,실버,11,1,0,4,13812.908055430356,2367,11445.908055430356,1.5606221668203344,1897,34,0.6963708962507882,0.1780006207726724
